CollectionCode	HMS	StructuredFormula	StructureType	Authors	CellParameter	CellVolume	FormulaWeight	Temperature	PublicationYear	Quality	A1	A1_frac	A2	A2_frac	B1	B1_frac	B2	B2_frac	O	O_frac	a	b	c	alpha	beta	gamma	SpaceGroupNum	CrystalClass	atom_numA1	atom_numA2	atom_numB1	atom_numB2	atom_numO	mend_numA1	mend_numA2	mend_numB1	mend_numB2	mend_numO	atomic_rA1	atomic_rA2	atomic_rB1	atomic_rB2	atomic_rO	A1_X	A2_X	B1_X	B2_X	O_X	M_A1	M_A2	M_B1	M_B2	M_O	V_A1	V_A2	V_B1	V_B2	V_O	therm_con_A1	therm_con_A2	therm_con_B1	therm_con_B2	therm_con_O	polarizability_A1	polarizability_A2	polarizability_B1	polarizability_B2	polarizability_O	lattice_const_A1	lattice_const_A2	lattice_const_B1	lattice_const_B2	lattice_const_O	Row_A1	Row_A2	Row_B1	Row_B2	Row_O	Group_A1	Group_A2	Group_B1	Group_B2	Group_O	nA	nB	nO	rA_avg	rB_avg	rO	rA/rB	rA/rO	rB/rO	rA-rB	Goldschmidt_TF	SISSO_1	SISSO_2	SISSO_3	SISSO_4	SISSO_5	SISSO_6	SISSO_7	SISSO_8	SISSO_9	SISSO_10
51849	P n m a	(Cu0.8Zn0.2)(SeO3)	MgSeO3	Escamilla, R.; Gallardo Amores, J.M.; Moran, E.; Alario-Franco, M.A.	5.9416(2) 7.4081(3) 5.2437(2) 9 9 9	230.81	190.87099999999998	295.0	2002		Cu	0.8	Zn	0.2	Se	1.0	_	0.0	O	3.0	5.9416	7.4081	5.2437	9	9	9	62	orthorhombic	29	30	34	0	8	72.0	76.0	93.0	0.0	101.0	1.35	1.35	1.15	0.0	0.6	1.9	1.65	2.55	0.0	3.44	63.546	65.409	78.96	0.0	15.9994	7.11	9.16	16.42	0.0	17.36	400.0	120.0	0.52	0.0	0.02658	46.5	38.67	28.9	0.0	5.3	3.61	2.66	4.36	0.0	6.83	4	4	4	0	2	11	12	16	0	16	2.0	4.0	-2	0.8720000000000001	0.64	1.26	1.3625	0.6920634920634922	0.5079365079365079	0.2320000000000001	0.7934482407840628	23.889625	4.439999999999998	4.699999999999999	3.6168981481481483e-06	17.889999999999997	49.3695	49.93094824078406	51.41276394026052	-0.6875027780079488	1.144388888888889
51850	P n m a	(Cu0.7Zn0.3)(SeO3)	MgSeO3	Escamilla, R.; Gallardo Amores, J.M.; Moran, E.; Alario-Franco, M.A.	5.9249(9) 7.4515(1) 5.2140(9) 9 9 9	230.19	191.053	295.0	2002		Cu	0.7	Zn	0.3	Se	1.0	_	0.0	O	3.0	5.9249	7.4515	5.2140	9	9	9	62	orthorhombic	29	30	34	0	8	72.0	76.0	93.0	0.0	101.0	1.35	1.35	1.15	0.0	0.6	1.9	1.65	2.55	0.0	3.44	63.546	65.409	78.96	0.0	15.9994	7.11	9.16	16.42	0.0	17.36	400.0	120.0	0.52	0.0	0.02658	46.5	38.67	28.9	0.0	5.3	3.61	2.66	4.36	0.0	6.83	4	4	4	0	2	11	12	16	0	16	2.0	4.0	-2	0.873	0.64	1.26	1.3640625	0.6928571428571428	0.5079365079365079	0.23299999999999998	0.7938204022478452	23.889625	4.439999999999998	4.699999999999999	3.6168981481481483e-06	17.889999999999997	49.3689375	49.92975790224784	51.41276394026052	-0.6872374616547313	1.144951388888889
51851	P n m a	(Cu0.6Zn0.4)(SeO3)	MgSeO3	Escamilla, R.; Gallardo Amores, J.M.; Moran, E.; Alario-Franco, M.A.	5.9166(8) 7.4949(9) 5.1895(7) 9 9 9	230.12	191.235	295.0	2002		Cu	0.6	Zn	0.4	Se	1.0	_	0.0	O	3.0	5.9166	7.4949	5.1895	9	9	9	62	orthorhombic	29	30	34	0	8	72.0	76.0	93.0	0.0	101.0	1.35	1.35	1.15	0.0	0.6	1.9	1.65	2.55	0.0	3.44	63.546	65.409	78.96	0.0	15.9994	7.11	9.16	16.42	0.0	17.36	400.0	120.0	0.52	0.0	0.02658	46.5	38.67	28.9	0.0	5.3	3.61	2.66	4.36	0.0	6.83	4	4	4	0	2	11	12	16	0	16	2.0	4.0	-2	0.8740000000000001	0.64	1.26	1.365625	0.6936507936507937	0.5079365079365079	0.2340000000000001	0.7941925637116277	23.889625	4.439999999999998	4.699999999999999	3.6168981481481483e-06	17.889999999999997	49.368375	49.928567563711624	51.41276394026052	-0.6869720481926022	1.145513888888889
51852	P n m a	(Cu0.5Zn0.5)(SeO3)	MgSeO3	Escamilla, R.; Gallardo Amores, J.M.; Moran, E.; Alario-Franco, M.A.	5.9099(7) 7.5375(6) 5.1618(4) 9 9 9	229.94	191.417	295.0	2002		Cu	0.5	Zn	0.5	Se	1.0	_	0.0	O	3.0	5.9099	7.5375	5.1618	9	9	9	62	orthorhombic	29	30	34	0	8	72.0	76.0	93.0	0.0	101.0	1.35	1.35	1.15	0.0	0.6	1.9	1.65	2.55	0.0	3.44	63.546	65.409	78.96	0.0	15.9994	7.11	9.16	16.42	0.0	17.36	400.0	120.0	0.52	0.0	0.02658	46.5	38.67	28.9	0.0	5.3	3.61	2.66	4.36	0.0	6.83	4	4	4	0	2	11	12	16	0	16	2.0	4.0	-2	0.875	0.64	1.26	1.3671875	0.6944444444444444	0.5079365079365079	0.235	0.7945647251754099	23.889625	4.439999999999998	4.699999999999999	3.6168981481481483e-06	17.889999999999997	49.3678125	49.92737722517541	51.41276394026052	-0.6867065376583223	1.146076388888889
51853	P n m a	(Cu0.4Zn0.6)(SeO3)	MgSeO3	Escamilla, R.; Gallardo Amores, J.M.; Moran, E.; Alario-Franco, M.A.	5.8997(2) 7.5896(3) 5.1182(4) 9 9 9	229.17	191.59900000000002	295.0	2002		Cu	0.4	Zn	0.6	Se	1.0	_	0.0	O	3.0	5.8997	7.5896	5.1182	9	9	9	62	orthorhombic	29	30	34	0	8	72.0	76.0	93.0	0.0	101.0	1.35	1.35	1.15	0.0	0.6	1.9	1.65	2.55	0.0	3.44	63.546	65.409	78.96	0.0	15.9994	7.11	9.16	16.42	0.0	17.36	400.0	120.0	0.52	0.0	0.02658	46.5	38.67	28.9	0.0	5.3	3.61	2.66	4.36	0.0	6.83	4	4	4	0	2	11	12	16	0	16	2.0	4.0	-2	0.8760000000000001	0.64	1.26	1.3687500000000001	0.6952380952380953	0.5079365079365079	0.2360000000000001	0.7949368866391924	23.889625	4.439999999999998	4.699999999999999	3.6168981481481483e-06	17.889999999999997	49.36725	49.926186886639194	51.41276394026052	-0.6864409300886658	1.146638888888889
51854	P n m a	(Cu0.3Zn0.7)(SeO3)	MgSeO3	Escamilla, R.; Gallardo Amores, J.M.; Moran, E.; Alario-Franco, M.A.	5.9047(3) 7.5971(3) 5.1176(4) 9 9 9	229.57	191.78099999999998	295.0	2002		Cu	0.3	Zn	0.7	Se	1.0	_	0.0	O	3.0	5.9047	7.5971	5.1176	9	9	9	62	orthorhombic	29	30	34	0	8	72.0	76.0	93.0	0.0	101.0	1.35	1.35	1.15	0.0	0.6	1.9	1.65	2.55	0.0	3.44	63.546	65.409	78.96	0.0	15.9994	7.11	9.16	16.42	0.0	17.36	400.0	120.0	0.52	0.0	0.02658	46.5	38.67	28.9	0.0	5.3	3.61	2.66	4.36	0.0	6.83	4	4	4	0	2	11	12	16	0	16	2.0	4.0	-2	0.877	0.64	1.26	1.3703125	0.696031746031746	0.5079365079365079	0.237	0.7953090481029748	23.889625	4.439999999999998	4.699999999999999	3.6168981481481483e-06	17.889999999999997	49.3666875	49.924996548102975	51.41276394026052	-0.6861752255204205	1.147201388888889
51855	P n m a	(Cu0.2Zn0.8)(SeO3)	MgSeO3	Escamilla, R.; Gallardo Amores, J.M.; Moran, E.; Alario-Franco, M.A.	5.9053(6) 7.6336(6) 5.0824(8) 9 9 9	229.11	191.963	295.0	2002		Cu	0.2	Zn	0.8	Se	1.0	_	0.0	O	3.0	5.9053	7.6336	5.0824	9	9	9	62	orthorhombic	29	30	34	0	8	72.0	76.0	93.0	0.0	101.0	1.35	1.35	1.15	0.0	0.6	1.9	1.65	2.55	0.0	3.44	63.546	65.409	78.96	0.0	15.9994	7.11	9.16	16.42	0.0	17.36	400.0	120.0	0.52	0.0	0.02658	46.5	38.67	28.9	0.0	5.3	3.61	2.66	4.36	0.0	6.83	4	4	4	0	2	11	12	16	0	16	2.0	4.0	-2	0.8780000000000001	0.64	1.26	1.3718750000000002	0.6968253968253969	0.5079365079365079	0.2380000000000001	0.7956812095667571	23.889625	4.439999999999998	4.699999999999999	3.6168981481481483e-06	17.889999999999997	49.366125	49.923806209566756	51.41276394026052	-0.6859094239903877	1.147763888888889
67377	R -3 m H	Ba9(Ir3.2Mn5.8)O27	BaRuO3	Lang, C.; Mueller Buschbaum, H.	5.709(1) 5.709(1) 21.318(11) 90 90 120	601.72	2604.925	293.0	1990		Ba	1.0	_	0.0	Ir	0.356	Mn	0.644	O	3.0	5.709	5.709	21.318	90	90	120	166	trigonal	56	0	77	25	8	14.0	0.0	66.0	60.0	101.0	2.15	0.0	1.35	1.4	0.6	0.89	0.0	2.2	1.55	3.44	137.327	0.0	192.217	54.938045	15.9994	38.16	0.0	8.52	7.35	17.36	18.0	0.0	150.0	7.8	0.02658	272.0	0.0	54.0	68.0	5.3	5.02	0.0	3.84	8.89	6.83	6	0	6	4	2	2	0	9	7	16	2.0	3.9633333333333334	-2	1.49	0.7391100000000002	1.26	2.0159380877000714	1.1825396825396826	0.5865952380952382	0.7508899999999998	0.972704677713085	41.861625	4.690000000000005	6.84	0.002059037900874636	11.490000000000002	276.73495191229995	276.956766590013	278.97572335782667	-0.49163784478585004	1.336476659128643
86161	R -3 c H	(Mg0.03Ca0.97)(CO3)	Calcite#CaCO3(hR10)	Falini, G.; Fermani, S.; Gazzano, M.; Ripamonti, A.	4.978(2) 4.978(2) 16.9879(20) 90 90 120	364.57	99.6149	293.0	1998		Mg	0.03	Ca	0.97	C	1.0	_	0.0	O	3.0	4.978	4.978	16.9879	90	90	120	167	trigonal	12	20	6	0	8	73.0	16.0	95.0	0.0	101.0	1.5	1.8	0.7	0.0	0.6	1.31	1.0	2.55	0.0	3.44	24.305	40.078	12.0107	0.0	15.9994	14.0	26.2	5.29	0.0	17.36	160.0	200.0	140.0	0.0	0.02658	71.2	160.8	11.3	0.0	5.3	3.21	5.58	3.57	0.0	6.83	3	4	2	0	2	2	2	14	0	16	2.0	4.0	-2	1.1316	0.3	1.26	3.772	0.8980952380952381	0.23809523809523808	0.8315999999999999	1.0840490883882994	5.375	12.8	3.2600000000000002	3.855872622533205e-06	6.75	71.2596	71.5120490883883	74.84421768723769	-0.45405475494358033	2.9540986301369863
86162	R -3 c H	(Mg0.06Ca0.94)(CO3)	Calcite#CaCO3(hR10)	Falini, G.; Fermani, S.; Gazzano, M.; Ripamonti, A.	4.963(1) 4.963(1) 16.9570(60) 90 90 120	361.72	99.1418	293.0	1998		Mg	0.06	Ca	0.94	C	1.0	_	0.0	O	3.0	4.963	4.963	16.9570	90	90	120	167	trigonal	12	20	6	0	8	73.0	16.0	95.0	0.0	101.0	1.5	1.8	0.7	0.0	0.6	1.31	1.0	2.55	0.0	3.44	24.305	40.078	12.0107	0.0	15.9994	14.0	26.2	5.29	0.0	17.36	160.0	200.0	140.0	0.0	0.02658	71.2	160.8	11.3	0.0	5.3	3.21	5.58	3.57	0.0	6.83	3	4	2	0	2	2	2	14	0	16	2.0	4.0	-2	1.1232	0.3	1.26	3.744	0.8914285714285713	0.23809523809523808	0.8231999999999999	1.0802415903357563	5.375	12.8	3.2600000000000002	3.855872622533205e-06	6.75	71.2792	71.53624159033576	74.84421768723769	-0.45741664780138847	2.9344986301369866
86163	R -3 c H	(Mg0.06Ca0.94)(CO3)	Calcite#CaCO3(hR10)	Falini, G.; Fermani, S.; Gazzano, M.; Ripamonti, A.	4.952(7) 4.952(7) 16.92(2) 90 90 120	359.33	99.1418	193.0	1998		Mg	0.06	Ca	0.94	C	1.0	_	0.0	O	3.0	4.952	4.952	16.92	90	90	120	167	trigonal	12	20	6	0	8	73.0	16.0	95.0	0.0	101.0	1.5	1.8	0.7	0.0	0.6	1.31	1.0	2.55	0.0	3.44	24.305	40.078	12.0107	0.0	15.9994	14.0	26.2	5.29	0.0	17.36	160.0	200.0	140.0	0.0	0.02658	71.2	160.8	11.3	0.0	5.3	3.21	5.58	3.57	0.0	6.83	3	4	2	0	2	2	2	14	0	16	2.0	4.0	-2	1.1232	0.3	1.26	3.744	0.8914285714285713	0.23809523809523808	0.8231999999999999	1.0802415903357563	5.375	12.8	3.2600000000000002	3.855872622533205e-06	6.75	71.2792	71.53624159033576	74.84421768723769	-0.45741664780138847	2.9344986301369866
88786	R -3 H	Na2Ge(TeO6)	FePSe3	Woodward, P.M.; Sleight, A.W.; Du, L.-S.; Grey, C.P.	5.10118(4) 5.10118(4) 15.9590(2) 90 90 120	359.65	342.164	293.0	1999		Na	1.0	_	0.0	Ge	0.5	Te	0.5	O	3.0	5.10118	5.10118	15.9590	90	90	120	148	trigonal	11	0	32	52	8	11.0	0.0	84.0	92.0	101.0	1.8	0.0	1.25	1.4	0.6	0.93	0.0	2.01	2.1	3.44	22.98976928	0.0	72.64	127.6	15.9994	23.78	0.0	13.63	20.46	17.36	140.0	0.0	60.0	3.0	0.02658	162.7	0.0	40.0	38.0	5.3	4.23	0.0	5.66	4.45	6.83	3	0	4	5	2	1	0	14	16	16	1.0	5.0	-2	1.16	0.685	1.26	1.6934306569343063	0.9206349206349206	0.5436507936507937	0.47499999999999987	0.8797935272346761	32.158	0.41999999999999815	3.72	0.0009015777610818932	12.41	164.48156934306567	164.88636287030036	166.6489846193556	-0.5464011762948314	1.3093397478433972
88787	R -3 H	Na2Ti(TeO6)	FePSe3	Woodward, P.M.; Sleight, A.W.; Du, L.-S.; Grey, C.P.	5.2201(2) 5.2201(2) 15.8375(6) 90 90 120	373.74	317.474	293.0	1999		Na	1.0	_	0.0	Ti	0.5	Te	0.5	O	3.0	5.2201	5.2201	15.8375	90	90	120	148	trigonal	11	0	22	52	8	11.0	0.0	51.0	92.0	101.0	1.8	0.0	1.4	1.4	0.6	0.93	0.0	1.54	2.1	3.44	22.98976928	0.0	47.867	127.6	15.9994	23.78	0.0	10.64	20.46	17.36	140.0	0.0	22.0	3.0	0.02658	162.7	0.0	100.0	38.0	5.3	4.23	0.0	2.95	4.45	6.83	3	0	4	5	2	1	0	4	16	16	1.0	5.0	-2	1.16	0.7224999999999999	1.26	1.605536332179931	0.9206349206349206	0.5734126984126984	0.4375	0.863151783339947	92.62799999999999	70.42	4.1899999999999995	0.0009015777610818932	72.88	164.53196366782007	164.95761545116	166.68544972998845	-0.5591365850766455	1.2589454230890218
89408	P b m m	Cu(Ge0.76Si0.24)O3	CuGeO3	Braden, M.; Buechner, B.; Klotz, S.; Marshall, W.G.; Behruzi, M.; Heger, G.	4.7767(2) 8.5345(3) 2.9192(1) 90 90 90	119.01	173.456	293.0	1999		Cu	1.0	_	0.0	Ge	0.76	Si	0.24	O	3.0	4.7767	8.5345	2.9192	90	90	90	51	orthorhombic	29	0	32	14	8	72.0	0.0	84.0	85.0	101.0	1.35	0.0	1.25	1.1	0.6	1.9	0.0	2.01	1.9	3.44	63.546	0.0	72.64	28.0855	15.9994	7.11	0.0	13.63	12.06	17.36	400.0	0.0	60.0	150.0	0.02658	46.5	0.0	40.0	37.3	5.3	3.61	0.0	5.66	5.43	6.83	4	0	4	3	2	11	0	14	14	16	2.0	4.0	-2	0.87	0.6388	1.26	1.361928616155291	0.6904761904761905	0.506984126984127	0.23119999999999996	0.7932048893655709	35.529625	17.54	5.24	0.00039826067386831277	29.53	49.36927138384471	49.93127627321028	51.448984619355585	-0.6876762123063836	1.14461750504418
91567	R -3 H	(Tb0.25Sc0.75)(BO3)	Dolomite#CaMg(CO3)2	Kuz'micheva, G.M. (Kuzmicheva, G.M.); Rybakov, V.B.; Kutovoi, S.A.; Kuz'min, O.V. (Kuzmin, O.V.); Panyutin, V.L.	4.773(5) 4.773(5) 15.48(1) 90 90 120	305.41	132.25799999999998	293.0	2000		Tb	0.25	Sc	0.75	B	1.0	_	0.0	O	3.0	4.773	4.773	15.48	90	90	120	148	trigonal	65	21	5	0	8	26.0	19.0	86.0	0.0	101.0	1.75	1.6	0.85	0.0	0.6	1.1	1.36	2.04	0.0	3.44	158.92535	44.955912	10.811	0.0	15.9994	19.3	15.0	4.39	0.0	17.36	11.0	16.0	27.0	0.0	0.02658	170.0	97.0	20.5	0.0	5.3	3.6	3.31	8.73	0.0	6.83	8	4	2	0	2	11	3	13	0	16	3.0	3.0	-2	0.9295	0.41	1.26	2.2670731707317073	0.7376984126984127	0.32539682539682535	0.5195000000000001	0.9270720343760154	13.100625	13.55	8.81	9.956759217114246e-05	2.59	176.2524268292683	176.65999886364432	178.7512804051403	-0.5617169934941776	1.7860347091932458
94622	P 1 21/c 1	(Ca0.15Mg0.85)Mg(Si2O6)	Pyroxene(LT)#MgSiO3	Tribaudino, M.; Nestola, F.; Camara, F.; Domeneghetti, M.C.	9.752(4) 8.949(5) 5.255(3) 9 108.84(4) 9	434.04	203.1515	1273.0	2002		Ca	0.075	Mg	0.925	Si	1.0	_	0.0	O	3.0	9.752	8.949	5.255	9	108.84	9	14	monoclinic	20	12	14	0	8	16.0	73.0	85.0	0.0	101.0	1.8	1.5	1.1	0.0	0.6	1.0	1.31	1.9	0.0	3.44	40.078	24.305	28.0855	0.0	15.9994	26.2	14.0	12.06	0.0	17.36	200.0	160.0	150.0	0.0	0.02658	160.8	71.2	37.3	0.0	5.3	5.58	3.21	5.43	0.0	6.83	4	3	3	0	2	2	2	14	0	16	2.0	4.0	-2	0.881	0.54	1.26	1.6314814814814813	0.6992063492063492	0.4285714285714286	0.34099999999999997	0.8410642325113322	29.567999999999998	4.700000000000003	4.9	0.000439453125	7.399999999999999	163.50951851851852	164.00958275102985	165.69120736006144	-0.6041699745921816	1.3529814814814813
94623	P 1 21/c 1	(Ca0.15Mg0.85)Mg(Si2O6)	Pyroxene(LT)#MgSiO3	Tribaudino, M.; Nestola, F.; Camara, F.; Domeneghetti, M.C.	9.739(4) 8.936(4) 5.249(3) 9 108.80(3) 9	432.44	203.1515	1073.0	2002		Ca	0.075	Mg	0.925	Si	1.0	_	0.0	O	3.0	9.739	8.936	5.249	9	108.80	9	14	monoclinic	20	12	14	0	8	16.0	73.0	85.0	0.0	101.0	1.8	1.5	1.1	0.0	0.6	1.0	1.31	1.9	0.0	3.44	40.078	24.305	28.0855	0.0	15.9994	26.2	14.0	12.06	0.0	17.36	200.0	160.0	150.0	0.0	0.02658	160.8	71.2	37.3	0.0	5.3	5.58	3.21	5.43	0.0	6.83	4	3	3	0	2	2	2	14	0	16	2.0	4.0	-2	0.881	0.54	1.26	1.6314814814814813	0.6992063492063492	0.4285714285714286	0.34099999999999997	0.8410642325113322	29.567999999999998	4.700000000000003	4.9	0.000439453125	7.399999999999999	163.50951851851852	164.00958275102985	165.69120736006144	-0.6041699745921816	1.3529814814814813
94624	P 1 21/c 1	(Ca0.15Mg0.85)Mg(Si2O6)	Pyroxene(LT)#MgSiO3	Tribaudino, M.; Nestola, F.; Camara, F.; Domeneghetti, M.C.	9.713(4) 8.913(5) 5.234(2) 9 108.64(3) 9	429.35	203.1515	923.0	2002		Ca	0.075	Mg	0.925	Si	1.0	_	0.0	O	3.0	9.713	8.913	5.234	9	108.64	9	14	monoclinic	20	12	14	0	8	16.0	73.0	85.0	0.0	101.0	1.8	1.5	1.1	0.0	0.6	1.0	1.31	1.9	0.0	3.44	40.078	24.305	28.0855	0.0	15.9994	26.2	14.0	12.06	0.0	17.36	200.0	160.0	150.0	0.0	0.02658	160.8	71.2	37.3	0.0	5.3	5.58	3.21	5.43	0.0	6.83	4	3	3	0	2	2	2	14	0	16	2.0	4.0	-2	0.881	0.54	1.26	1.6314814814814813	0.6992063492063492	0.4285714285714286	0.34099999999999997	0.8410642325113322	29.567999999999998	4.700000000000003	4.9	0.000439453125	7.399999999999999	163.50951851851852	164.00958275102985	165.69120736006144	-0.6041699745921816	1.3529814814814813
94625	P 1 21/c 1	(Ca0.15Mg0.85)Mg(Si2O6)	Pyroxene(LT)#MgSiO3	Tribaudino, M.; Nestola, F.; Camara, F.; Domeneghetti, M.C.	9.702(4) 8.903(3) 5.228(3) 9 108.58(3) 9	428.04	203.1515	773.0	2002		Ca	0.075	Mg	0.925	Si	1.0	_	0.0	O	3.0	9.702	8.903	5.228	9	108.58	9	14	monoclinic	20	12	14	0	8	16.0	73.0	85.0	0.0	101.0	1.8	1.5	1.1	0.0	0.6	1.0	1.31	1.9	0.0	3.44	40.078	24.305	28.0855	0.0	15.9994	26.2	14.0	12.06	0.0	17.36	200.0	160.0	150.0	0.0	0.02658	160.8	71.2	37.3	0.0	5.3	5.58	3.21	5.43	0.0	6.83	4	3	3	0	2	2	2	14	0	16	2.0	4.0	-2	0.881	0.54	1.26	1.6314814814814813	0.6992063492063492	0.4285714285714286	0.34099999999999997	0.8410642325113322	29.567999999999998	4.700000000000003	4.9	0.000439453125	7.399999999999999	163.50951851851852	164.00958275102985	165.69120736006144	-0.6041699745921816	1.3529814814814813
94626	P 1 21/c 1	(Ca0.15Mg0.85)Mg(Si2O6)	Pyroxene(LT)#MgSiO3	Tribaudino, M.; Nestola, F.; Camara, F.; Domeneghetti, M.C.	9.651(2) 8.846(2) 5.202(1) 9 108.38(2) 9	421.45	203.1515	298.0	2002		Ca	0.075	Mg	0.925	Si	1.0	_	0.0	O	3.0	9.651	8.846	5.202	9	108.38	9	14	monoclinic	20	12	14	0	8	16.0	73.0	85.0	0.0	101.0	1.8	1.5	1.1	0.0	0.6	1.0	1.31	1.9	0.0	3.44	40.078	24.305	28.0855	0.0	15.9994	26.2	14.0	12.06	0.0	17.36	200.0	160.0	150.0	0.0	0.02658	160.8	71.2	37.3	0.0	5.3	5.58	3.21	5.43	0.0	6.83	4	3	3	0	2	2	2	14	0	16	2.0	4.0	-2	0.881	0.54	1.26	1.6314814814814813	0.6992063492063492	0.4285714285714286	0.34099999999999997	0.8410642325113322	29.567999999999998	4.700000000000003	4.9	0.000439453125	7.399999999999999	163.50951851851852	164.00958275102985	165.69120736006144	-0.6041699745921816	1.3529814814814813
94627	P 1 21/c 1	(Ca0.15Mg0.85)Mg(Si2O6)	Pyroxene(LT)#MgSiO3	Tribaudino, M.; Nestola, F.; Camara, F.; Domeneghetti, M.C.	9.651(2) 8.846(2) 5.202(2) 9 108.34(2) 9	421.55	203.1515	298.0	2002		Ca	0.075	Mg	0.925	Si	1.0	_	0.0	O	3.0	9.651	8.846	5.202	9	108.34	9	14	monoclinic	20	12	14	0	8	16.0	73.0	85.0	0.0	101.0	1.8	1.5	1.1	0.0	0.6	1.0	1.31	1.9	0.0	3.44	40.078	24.305	28.0855	0.0	15.9994	26.2	14.0	12.06	0.0	17.36	200.0	160.0	150.0	0.0	0.02658	160.8	71.2	37.3	0.0	5.3	5.58	3.21	5.43	0.0	6.83	4	3	3	0	2	2	2	14	0	16	2.0	4.0	-2	0.881	0.54	1.26	1.6314814814814813	0.6992063492063492	0.4285714285714286	0.34099999999999997	0.8410642325113322	29.567999999999998	4.700000000000003	4.9	0.000439453125	7.399999999999999	163.50951851851852	164.00958275102985	165.69120736006144	-0.6041699745921816	1.3529814814814813
94628	P 1 21/c 1	(Ca0.15Mg0.85)Mg(Si2O6)	Pyroxene(LT)#MgSiO3	Tribaudino, M.; Nestola, F.; Camara, F.; Domeneghetti, M.C.	9.773(5) 8.962(4) 5.271(3) 9 108.99(5) 9	436.54	203.1515	1311.0	2002		Ca	0.075	Mg	0.925	Si	1.0	_	0.0	O	3.0	9.773	8.962	5.271	9	108.99	9	14	monoclinic	20	12	14	0	8	16.0	73.0	85.0	0.0	101.0	1.8	1.5	1.1	0.0	0.6	1.0	1.31	1.9	0.0	3.44	40.078	24.305	28.0855	0.0	15.9994	26.2	14.0	12.06	0.0	17.36	200.0	160.0	150.0	0.0	0.02658	160.8	71.2	37.3	0.0	5.3	5.58	3.21	5.43	0.0	6.83	4	3	3	0	2	2	2	14	0	16	2.0	4.0	-2	0.881	0.54	1.26	1.6314814814814813	0.6992063492063492	0.4285714285714286	0.34099999999999997	0.8410642325113322	29.567999999999998	4.700000000000003	4.9	0.000439453125	7.399999999999999	163.50951851851852	164.00958275102985	165.69120736006144	-0.6041699745921816	1.3529814814814813
95387	P 1 21/c 1	(Ca0.15Mg1.85)(Si2O6)	Pyroxene(LT)#MgSiO3	Tribaudino, M.; Nestola, F.	9.654(2) 8.845(3) 5.203(1) 9 108.37(1) 9	421.64	203.1515	293.0	2002		Ca	0.075	Mg	0.925	Si	1.0	_	0.0	O	3.0	9.654	8.845	5.203	9	108.37	9	14	monoclinic	20	12	14	0	8	16.0	73.0	85.0	0.0	101.0	1.8	1.5	1.1	0.0	0.6	1.0	1.31	1.9	0.0	3.44	40.078	24.305	28.0855	0.0	15.9994	26.2	14.0	12.06	0.0	17.36	200.0	160.0	150.0	0.0	0.02658	160.8	71.2	37.3	0.0	5.3	5.58	3.21	5.43	0.0	6.83	4	3	3	0	2	2	2	14	0	16	2.0	4.0	-2	0.881	0.54	1.26	1.6314814814814813	0.6992063492063492	0.4285714285714286	0.34099999999999997	0.8410642325113322	29.567999999999998	4.700000000000003	4.9	0.000439453125	7.399999999999999	163.50951851851852	164.00958275102985	165.69120736006144	-0.6041699745921816	1.3529814814814813
95389	P 1 21/c 1	(Ca0.23Mg1.77)(Si2O6)	Pyroxene(LT)#MgSiO3	Tribaudino, M.; Nestola, F.	9.690(2) 8.862(1) 5.229(1) 9 108.31(1) 9	426.29	204.4131	293.0	2002		Ca	0.115	Mg	0.885	Si	1.0	_	0.0	O	3.0	9.690	8.862	5.229	9	108.31	9	14	monoclinic	20	12	14	0	8	16.0	73.0	85.0	0.0	101.0	1.8	1.5	1.1	0.0	0.6	1.0	1.31	1.9	0.0	3.44	40.078	24.305	28.0855	0.0	15.9994	26.2	14.0	12.06	0.0	17.36	200.0	160.0	150.0	0.0	0.02658	160.8	71.2	37.3	0.0	5.3	5.58	3.21	5.43	0.0	6.83	4	3	3	0	2	2	2	14	0	16	2.0	4.0	-2	0.8922	0.54	1.26	1.652222222222222	0.7080952380952381	0.4285714285714286	0.35219999999999996	0.8454640080387152	29.567999999999998	4.700000000000003	4.9	0.000439453125	7.399999999999999	163.4999777777778	163.9932417858165	165.69120736006144	-0.6008841464387501	1.3625222222222222
97681	F d -3 m Z	Pb2Mn(ReO6)	AgSbO3	Ramesha, K.; Sebastian, L.; Eichhorn, B.; Gopalakrishnan, J.	10.412(1) 10.412(1) 10.412(1) 9 9 9	1128.76	751.5139999999999	293.0	2003		Pb	1.0	_	0.0	Mn	0.5	Re	0.5	O	3.0	10.412	10.412	10.412	9	9	9			82	0	25	75	8	82.0	0.0	60.0	58.0	101.0	1.8	0.0	1.4	1.35	0.6	2.33	0.0	1.55	1.9	3.44	207.2	0.0	54.938045	186.207	15.9994	18.26	0.0	7.35	8.86	17.36	35.0	0.0	7.8	48.0	0.02658	47.0	0.0	68.0	62.0	5.3	4.95	0.0	8.89	2.76	6.83	6	0	4	6	2	14	0	7	7	16	2.0	4.0	-2	1.33	0.75	1.26	1.7733333333333334	1.0555555555555556	0.5952380952380952	0.5800000000000001	0.911147543916994	60.618	40.94	7.02	8.379158746971171e-05	46.39	51.806666666666665	52.13781421058366	53.98544972998846	-0.6006442334148484	1.2055284552845529
