CollectionCode	HMS	StructuredFormula	StructureType	Authors	CellParameter	CellVolume	FormulaWeight	Temperature	PublicationYear	Quality	A1	A1_frac	A2	A2_frac	B1	B1_frac	B2	B2_frac	O	O_frac	a	b	c	alpha	beta	gamma	SpaceGroupNum	CrystalClass	atom_numA1	atom_numA2	atom_numB1	atom_numB2	atom_numO	mend_numA1	mend_numA2	mend_numB1	mend_numB2	mend_numO	atomic_rA1	atomic_rA2	atomic_rB1	atomic_rB2	atomic_rO	A1_X	A2_X	B1_X	B2_X	O_X	M_A1	M_A2	M_B1	M_B2	M_O	V_A1	V_A2	V_B1	V_B2	V_O	therm_con_A1	therm_con_A2	therm_con_B1	therm_con_B2	therm_con_O	polarizability_A1	polarizability_A2	polarizability_B1	polarizability_B2	polarizability_O	lattice_const_A1	lattice_const_A2	lattice_const_B1	lattice_const_B2	lattice_const_O	Row_A1	Row_A2	Row_B1	Row_B2	Row_O	Group_A1	Group_A2	Group_B1	Group_B2	Group_O	nA	nB	nO	rA_avg	rB_avg	rO	rA/rB	rA/rO	rB/rO	rA-rB	Goldschmidt_TF	SISSO_1	SISSO_2	SISSO_3	SISSO_4	SISSO_5	SISSO_6	SISSO_7	SISSO_8	SISSO_9	SISSO_10
88787	R -3 H	Na2Ti(TeO6)	FePSe3	Woodward, P.M.; Sleight, A.W.; Du, L.-S.; Grey, C.P.	5.2201(2) 5.2201(2) 15.8375(6) 90 90 120	373.74	317.474	293	1999		Na	1	_	0	Ti	0.5	Te	0.5	O	3	5.2201	5.2201	15.8375	90	90	120	148	trigonal	11	0	22	52	8	11	0	51	92	101	1.8	0	1.4	1.4	0.6	0.93	0	1.54	2.1	3.44	22.98976928	0	47.867	127.6	15.9994	23.78	0	10.64	20.46	17.36	140	0	22	3	0.02658	162.7	0	100	38	5.3	4.23	0	2.95	4.45	6.83	3	0	4	5	2	1	0	4	16	16	1	5	-2	1.16	0.7225	1.26	1.6055363322	0.9206349206	0.5734126984	0.4375	0.8631517833	92.628	70.42	4.19	0.0009015778	72.88	164.5319636678	164.9576154512	166.68544973	-0.5591365851	1.2589454231
89408	P b m m	Cu(Ge0.76Si0.24)O3	CuGeO3	Braden, M.; Buechner, B.; Klotz, S.; Marshall, W.G.; Behruzi, M.; Heger, G.	4.7767(2) 8.5345(3) 2.9192(1) 90 90 90	119.01	173.456	293	1999		Cu	1	_	0	Ge	0.76	Si	0.24	O	3	4.7767	8.5345	2.9192	90	90	90	51	orthorhombic	29	0	32	14	8	72	0	84	85	101	1.35	0	1.25	1.1	0.6	1.9	0	2.01	1.9	3.44	63.546	0	72.64	28.0855	15.9994	7.11	0	13.63	12.06	17.36	400	0	60	150	0.02658	46.5	0	40	37.3	5.3	3.61	0	5.66	5.43	6.83	4	0	4	3	2	11	0	14	14	16	2	4	-2	0.87	0.6388	1.26	1.3619286162	0.6904761905	0.506984127	0.2312	0.7932048894	35.529625	17.54	5.24	0.0003982607	29.53	49.3692713838	49.9312762732	51.4489846194	-0.6876762123	1.144617505
91567	R -3 H	(Tb0.25Sc0.75)(BO3)	Dolomite#CaMg(CO3)2	Kuz'micheva, G.M. (Kuzmicheva, G.M.); Rybakov, V.B.; Kutovoi, S.A.; Kuz'min, O.V. (Kuzmin, O.V.); Panyutin, V.L.	4.773(5) 4.773(5) 15.48(1) 90 90 120	305.41	132.258	293	2000		Tb	0.25	Sc	0.75	B	1	_	0	O	3	4.773	4.773	15.48	90	90	120	148	trigonal	65	21	5	0	8	26	19	86	0	101	1.75	1.6	0.85	0	0.6	1.1	1.36	2.04	0	3.44	158.92535	44.955912	10.811	0	15.9994	19.3	15	4.39	0	17.36	11	16	27	0	0.02658	170	97	20.5	0	5.3	3.6	3.31	8.73	0	6.83	8	4	2	0	2	11	3	13	0	16	3	3	-2	0.9295	0.41	1.26	2.2670731707	0.7376984127	0.3253968254	0.5195	0.9270720344	13.100625	13.55	8.81	9.95675921711425E-05	2.59	176.2524268293	176.6599988636	178.7512804051	-0.5617169935	1.7860347092
94622	P 1 21/c 1	(Ca0.15Mg0.85)Mg(Si2O6)	Pyroxene(LT)#MgSiO3	Tribaudino, M.; Nestola, F.; Camara, F.; Domeneghetti, M.C.	9.752(4) 8.949(5) 5.255(3) 9 108.84(4) 9	434.04	203.1515	1273	2002		Ca	0.075	Mg	0.925	Si	1	_	0	O	3	9.752	8.949	5.255	9	108.84	9	14	monoclinic	20	12	14	0	8	16	73	85	0	101	1.8	1.5	1.1	0	0.6	1	1.31	1.9	0	3.44	40.078	24.305	28.0855	0	15.9994	26.2	14	12.06	0	17.36	200	160	150	0	0.02658	160.8	71.2	37.3	0	5.3	5.58	3.21	5.43	0	6.83	4	3	3	0	2	2	2	14	0	16	2	4	-2	0.881	0.54	1.26	1.6314814815	0.6992063492	0.4285714286	0.341	0.8410642325	29.568	4.7	4.9	0.0004394531	7.4	163.5095185185	164.009582751	165.6912073601	-0.6041699746	1.3529814815
95389	P 1 21/c 1	(Ca0.23Mg1.77)(Si2O6)	Pyroxene(LT)#MgSiO3	Tribaudino, M.; Nestola, F.	9.690(2) 8.862(1) 5.229(1) 9 108.31(1) 9	426.29	204.4131	293	2002		Ca	0.115	Mg	0.885	Si	1	_	0	O	3	9.69	8.862	5.229	9	108.31	9	14	monoclinic	20	12	14	0	8	16	73	85	0	101	1.8	1.5	1.1	0	0.6	1	1.31	1.9	0	3.44	40.078	24.305	28.0855	0	15.9994	26.2	14	12.06	0	17.36	200	160	150	0	0.02658	160.8	71.2	37.3	0	5.3	5.58	3.21	5.43	0	6.83	4	3	3	0	2	2	2	14	0	16	2	4	-2	0.8922	0.54	1.26	1.6522222222	0.7080952381	0.4285714286	0.3522	0.845464008	29.568	4.7	4.9	0.0004394531	7.4	163.4999777778	163.9932417858	165.6912073601	-0.6008841464	1.3625222222
97681	F d -3 m	Pb2Mn(ReO6)	AgSbO3	Ramesha, K.; Sebastian, L.; Eichhorn, B.; Gopalakrishnan, J.	10.412(1) 10.412(1) 10.412(1) 9 9 9	1128.76	751.514	293	2003		Pb	1	_	0	Mn	0.5	Re	0.5	O	3	10.412	10.412	10.412	9	9	9	227	cubic	82	0	25	75	8	82	0	60	58	101	1.8	0	1.4	1.35	0.6	2.33	0	1.55	1.9	3.44	207.2	0	54.938045	186.207	15.9994	18.26	0	7.35	8.86	17.36	35	0	7.8	48	0.02658	47	0	68	62	5.3	4.95	0	8.89	2.76	6.83	6	0	4	6	2	14	0	7	7	16	2	4	-2	1.33	0.75	1.26	1.7733333333	1.0555555556	0.5952380952	0.58	0.9111475439	60.618	40.94	7.02	8.37915874697117E-05	46.39	51.8066666667	52.1378142106	53.98544973	-0.6006442334	1.2055284553
98278	R -3 m H	Ba(Ir0.3Mn0.7O3)	BaRuO3	Jordan, N.A.; Battle, P.D.	5.69926(7) 5.69926(7) 21.2778(3) 9 9 12	598.54	281.755	290	2003		Ba	1	_	0	Ir	0.3	Mn	0.7	O	3	5.69926	5.69926	21.2778	9	9	12	166	trigonal	56	0	77	25	8	14	0	66	60	101	2.15	0	1.35	1.4	0.6	0.89	0	2.2	1.55	3.44	137.327	0	192.217	54.938045	15.9994	38.16	0	8.52	7.35	17.36	18	0	150	7.8	0.02658	272	0	54	68	5.3	5.02	0	3.84	8.89	6.83	6	0	6	4	2	2	0	9	7	16	2	4	-2	1.49	0.717	1.26	2.0781032078	1.1825396825	0.569047619	0.773	0.983583029	41.861625	4.69	6.84	0.0020590379	11.49	276.6948967922	276.9054798212	278.9757233578	-0.48261471	1.3765317792
98280	R -3 m H	Ba(Ir0.4Mn0.6O3)	BaRuO3	Jordan, N.A.; Battle, P.D.	5.71037(6) 5.71037(6) 21.4005(3) 9 9 12	604.34	295.581	290	2003		Ba	1	_	0	Ir	0.4	Mn	0.6	O	3	5.71037	5.71037	21.4005	9	9	12	166	trigonal	56	0	77	25	8	14	0	66	60	101	2.15	0	1.35	1.4	0.6	0.89	0	2.2	1.55	3.44	137.327	0	192.217	54.938045	15.9994	38.16	0	8.52	7.35	17.36	18	0	150	7.8	0.02658	272	0	54	68	5.3	5.02	0	3.84	8.89	6.83	6	0	6	4	2	2	0	9	7	16	2	4	-2	1.49	0.739	1.26	2.0162381597	1.1825396825	0.5865079365	0.751	0.9727582032	41.861625	4.69	6.84	0.0020590379	11.49	276.7347618403	276.9565200436	278.9757233578	-0.4915936099	1.3366667311
152228	P 1 21/c 1	(Ca0.40Mg1.60)(Si2O6)	Pyroxene(LT)#MgSiO3	Tribaudino, M.; Nestola, F.; Meneghini, C.	9.7042(4) 8.8805(4) 5.2423(3) 90 108.084(4) 90	429.46	207.094	293	2005		Ca	0.2	Mg	0.8	Si	1	_	0	O	3	9.7042	8.8805	5.2423	90	108.084	90	14	monoclinic	20	12	14	0	8	16	73	85	0	101	1.8	1.5	1.1	0	0.6	1	1.31	1.9	0	3.44	40.078	24.305	28.0855	0	15.9994	26.2	14	12.06	0	17.36	200	160	150	0	0.02658	160.8	71.2	37.3	0	5.3	5.58	3.21	5.43	0	6.83	4	3	3	0	2	2	2	14	0	16	2	4	-2	0.916	0.54	1.26	1.6962962963	0.726984127	0.4285714286	0.376	0.854813531	29.568	4.7	4.9	0.0004394531	7.4	163.4797037037	163.9585172347	165.6912073601	-0.5938592024	1.3827962963
156610	P b c a	(Mg1.93Ca0.07)(Si2O6)	Pyroxene#MgSiO3	Nestola, F.; Gatta, G.D.; Boffa Ballaran, T.	18.2588(5) 8.8229(5) 5.1899(5) 9 9 9	836.07	201.8899	293	2006		Mg	0.965	Ca	0.035	Si	1	_	0	O	3	18.2588	8.8229	5.1899	9	9	9	61	orthorhombic	12	20	14	0	8	73	16	85	0	101	1.5	1.8	1.1	0	0.6	1.31	1	1.9	0	3.44	24.305	40.078	28.0855	0	15.9994	14	26.2	12.06	0	17.36	160	200	150	0	0.02658	71.2	160.8	37.3	0	5.3	3.21	5.58	5.43	0	6.83	3	4	3	0	2	2	2	14	0	16	2	4	-2	0.8698	0.54	1.26	1.6107407407	0.6903174603	0.4285714286	0.3298	0.836664457	32.025	7.8	3.91	3.85587262253321E-06	19.9	72.9190592593	73.4259237162	75.0912073601	-0.6562442672	1.2946393709
156741	R -3 c H	(Mg0.1Cd0.9)(CO3)	Calcite#CaCO3(hR10)	Bromiley, F.A.; Boffa Ballaran, T.; Langenhorst, F.; Seifert, F.	4.8950(2) 4.8950(2) 16.1938(4) 90 90 120	336.04	163.599	293	2007		Mg	0.1	Cd	0.9	C	1	_	0	O	3	4.895	4.895	16.1938	90	90	120	167	trigonal	12	48	6	0	8	73	75	95	0	101	1.5	1.55	0.7	0	0.6	1.31	1.69	2.55	0	3.44	24.305	112.411	12.0107	0	15.9994	14	13	5.29	0	17.36	160	97	140	0	0.02658	71.2	46	11.3	0	5.3	3.21	2.98	3.57	0	6.83	3	5	2	0	2	2	12	14	0	16	2	4	-2	1.067	0.3	1.26	3.5566666667	0.8468253968	0.2380952381	0.767	1.0547676153	5.375	12.8	3.26	3.85587262253321E-06	6.75	71.4103333333	71.6981009486	74.8442176872	-0.4797312383	2.8033652968
156742	R -3 c H	(Mg0.2Cd0.8)(CO3)	Calcite#CaCO3(hR10)	Bromiley, F.A.; Boffa Ballaran, T.; Langenhorst, F.; Seifert, F.	4.8670(2) 4.8670(2) 16.0787(4) 90 90 120	329.84	154.79	293	2007		Mg	0.2	Cd	0.8	C	1	_	0	O	3	4.867	4.867	16.0787	90	90	120	167	trigonal	12	48	6	0	8	73	75	95	0	101	1.5	1.55	0.7	0	0.6	1.31	1.69	2.55	0	3.44	24.305	112.411	12.0107	0	15.9994	14	13	5.29	0	17.36	160	97	140	0	0.02658	71.2	46	11.3	0	5.3	3.21	2.98	3.57	0	6.83	3	5	2	0	2	2	12	14	0	16	2	4	-2	1.044	0.3	1.26	3.48	0.8285714286	0.2380952381	0.744	1.044342323	5.375	12.8	3.26	3.85587262253321E-06	6.75	71.464	71.764342323	74.8442176872	-0.4887720286	2.7496986301
156743	R -3 c H	(Mg0.3Cd0.7)(CO3)	Calcite#CaCO3(hR10)	Bromiley, F.A.; Boffa Ballaran, T.; Langenhorst, F.; Seifert, F.	4.8398(2) 4.8398(2) 15.9621(6) 90 90 120	323.8	145.981	293	2007		Mg	0.3	Cd	0.7	C	1	_	0	O	3	4.8398	4.8398	15.9621	90	90	120	167	trigonal	12	48	6	0	8	73	75	95	0	101	1.5	1.55	0.7	0	0.6	1.31	1.69	2.55	0	3.44	24.305	112.411	12.0107	0	15.9994	14	13	5.29	0	17.36	160	97	140	0	0.02658	71.2	46	11.3	0	5.3	3.21	2.98	3.57	0	6.83	3	5	2	0	2	2	12	14	0	16	2	4	-2	1.021	0.3	1.26	3.4033333333	0.8103174603	0.2380952381	0.721	1.0339170307	5.375	12.8	3.26	3.85587262253321E-06	6.75	71.5176666667	71.8305836974	74.8442176872	-0.4977582075	2.6960319635
156746	R -3 H	(Mg0.6Cd0.4)(CO3)	Dolomite#CaMg(CO3)2	Bromiley, F.A.; Boffa Ballaran, T.; Langenhorst, F.; Seifert, F.	4.7590(7) 4.7590(7) 15.5956(10) 90 90 120	305.89	119.554	293	2007		Mg	0.6	Cd	0.4	C	1	_	0	O	3	4.759	4.759	15.5956	90	90	120	148	trigonal	12	48	6	0	8	73	75	95	0	101	1.5	1.55	0.7	0	0.6	1.31	1.69	2.55	0	3.44	24.305	112.411	12.0107	0	15.9994	14	13	5.29	0	17.36	160	97	140	0	0.02658	71.2	46	11.3	0	5.3	3.21	2.98	3.57	0	6.83	3	5	2	0	2	2	12	14	0	16	2	4	-2	0.952	0.3	1.26	3.1733333333	0.7555555556	0.2380952381	0.652	1.0026411538	5.375	12.8	3.26	3.85587262253321E-06	6.75	71.6786666667	72.0293078205	74.8442176872	-0.5243793395	2.5350319635
156754	R -3 c H	(Mg0.5Cd0.5)(CO3)	Calcite#CaCO3(hR10)	Bromiley, F.A.; Boffa Ballaran, T.; Langenhorst, F.; Seifert, F.	4.7820(7) 4.7820(7) 15.7028(9) 90 90 120	310.98	128.363	293	2007		Mg	0.5	Cd	0.5	C	1	_	0	O	3	4.782	4.782	15.7028	90	90	120	167	trigonal	12	48	6	0	8	73	75	95	0	101	1.5	1.55	0.7	0	0.6	1.31	1.69	2.55	0	3.44	24.305	112.411	12.0107	0	15.9994	14	13	5.29	0	17.36	160	97	140	0	0.02658	71.2	46	11.3	0	5.3	3.21	2.98	3.57	0	6.83	3	5	2	0	2	2	12	14	0	16	2	4	-2	0.975	0.3	1.26	3.25	0.7738095238	0.2380952381	0.675	1.0130664461	5.375	12.8	3.26	3.85587262253321E-06	6.75	71.625	71.9630664461	74.8442176872	-0.5155628305	2.5886986301
180016	C m c m	Ca((Ir0.7Pt0.3)O3)	Pyroxene#CaIrO3	Hirai, S.; Sanehira, T.; Nishiyama, N.; Irifune, T.; Klemme, S.; Bromiley, G.; Attfield, J.P.	3.14114(7) 9.8795(2) 7.3081(1) 90 90 90	226.79	281.844	293	2011		Ca	1	_	0	Ir	0.7	Pt	0.3	O	3	3.14114	9.8795	7.3081	90	90	90	63	orthorhombic	20	0	77	78	8	16	0	66	68	101	1.8	0	1.35	1.35	0.6	1	0	2.2	2.28	3.44	40.078	0	192.217	195.084	15.9994	26.2	0	8.52	9.09	17.36	200	0	150	72	0.02658	160.8	0	54	48	5.3	5.58	0	3.84	3.92	6.83	4	0	6	6	2	2	0	9	10	16	2	4	-2	1.14	0.765	1.26	1.4901960784	0.9047619048	0.6071428571	0.375	0.8380524814	45.968	17	4.6	0.0171386719	23.8	163.6848039216	164.147856403	165.7757233578	-0.6064117655	1.1776960784
180017	C m c m	Ca((Ir0.5Pt0.5)O3)	Pyroxene#CaIrO3	Hirai, S.; Sanehira, T.; Nishiyama, N.; Irifune, T.; Klemme, S.; Bromiley, G.; Attfield, J.P.	3.13575(7) 9.8924(1) 7.3169(1) 90 90 90	226.97	282.222	293	2011		Ca	1	_	0	Ir	0.5	Pt	0.5	O	3	3.13575	9.8924	7.3169	90	90	90	63	orthorhombic	20	0	77	78	8	16	0	66	68	101	1.8	0	1.35	1.35	0.6	1	0	2.2	2.28	3.44	40.078	0	192.217	195.084	15.9994	26.2	0	8.52	9.09	17.36	200	0	150	72	0.02658	160.8	0	54	48	5.3	5.58	0	3.84	3.92	6.83	4	0	6	6	2	2	0	9	10	16	2	4	-2	1.14	0.765	1.26	1.4901960784	0.9047619048	0.6071428571	0.375	0.8380524814	45.968	17	4.6	0.0171386719	23.8	163.6848039216	164.147856403	165.7757233578	-0.6064117655	1.1776960784
180018	C m c m	Ca((Ir0.3Pt0.7)O3)	Pyroxene#CaIrO3	Hirai, S.; Sanehira, T.; Nishiyama, N.; Irifune, T.; Klemme, S.; Bromiley, G.; Attfield, J.P.	3.13216(4) 9.9051(1) 7.3303(1) 90 90 90	227.42	282.6	293	2011		Ca	1	_	0	Ir	0.3	Pt	0.7	O	3	3.13216	9.9051	7.3303	90	90	90	63	orthorhombic	20	0	77	78	8	16	0	66	68	101	1.8	0	1.35	1.35	0.6	1	0	2.2	2.28	3.44	40.078	0	192.217	195.084	15.9994	26.2	0	8.52	9.09	17.36	200	0	150	72	0.02658	160.8	0	54	48	5.3	5.58	0	3.84	3.92	6.83	4	0	6	6	2	2	0	9	10	16	2	4	-2	1.14	0.765	1.26	1.4901960784	0.9047619048	0.6071428571	0.375	0.8380524814	45.968	17	4.6	0.0171386719	23.8	163.6848039216	164.147856403	165.7757233578	-0.6064117655	1.1776960784
180019	C m c m	Ca((Ir0.5Rh0.5)O3)	Pyroxene#CaIrO3	Hirai, S.; Sanehira, T.; Nishiyama, N.; Irifune, T.; Klemme, S.; Bromiley, G.; Attfield, J.P.	3.11997(6) 9.8652(1) 7.2930(1) 90 90 90	224.47	235.2143	293	2011		Ca	1	_	0	Ir	0.5	Rh	0.5	O	3	3.11997	9.8652	7.293	90	90	90	63	orthorhombic	20	0	77	45	8	16	0	66	65	101	1.8	0	1.35	1.35	0.6	1	0	2.2	2.28	3.44	40.078	0	192.217	102.9055	15.9994	26.2	0	8.52	8.28	17.36	200	0	150	150	0.02658	160.8	0	54	66	5.3	5.58	0	3.84	3.8	6.83	4	0	6	5	2	2	0	9	9	16	2	4	-2	1.14	0.7575	1.26	1.504950495	0.9047619048	0.6011904762	0.3825	0.8411679181	45.968	17	4.6	0.0361816406	23.8	163.677549505	164.1362174231	165.7757233578	-0.6040926886	1.184950495
181376	C m c m	(Fe0.4Mg0.6)(SiO3)	Pyroxene#CaIrO3	Yamanaka, T.; Mao, W.-L.; Mao, H.-K.; Hemley, R.J.; Shen, G.	2.4647(3) 8.15345(11) 6.1257(8) 90 90 90	123.1	113.009	2000	2010		Fe	0.4	Mg	0.6	Si	1	_	0	O	3	2.4647	8.15345	6.1257	90	90	90	63	orthorhombic	26	12	14	0	8	61	73	85	0	101	1.4	1.5	1.1	0	0.6	1.83	1.31	1.9	0	3.44	55.845	24.305	28.0855	0	15.9994	7.09	14	12.06	0	17.36	80	160	150	0	0.02658	62	71.2	37.3	0	5.3	2.87	3.21	5.43	0	6.83	4	3	3	0	2	8	2	14	0	16	2	4	-2	0.816	0.54	1.26	1.5111111111	0.6476190476	0.4285714286	0.276	0.815529821	32.656	14.81	5.33	6.1679171384389E-06	26.91	64.7648888889	65.3044187099	66.8912073601	-0.6690892903	1.2515045537
188071	P b c a	(Fe1.19Mg2.81)(SiO3)4	Pyroxene#MgSiO3	Jacob, D.; Palatinus, L.; Cuvillier, P.; Leroux, H.; Domeneghetti, C.; Camara, F.	18.3022(14) 8.8816(7) 5.2082(4) 90 90 90	846.61	439.1046	293	2013		Fe	0.297	Mg	0.703	Si	1	_	0	O	3	18.3022	8.8816	5.2082	90	90	90	61	orthorhombic	26	12	14	0	8	61	73	85	0	101	1.4	1.5	1.1	0	0.6	1.83	1.31	1.9	0	3.44	55.845	24.305	28.0855	0	15.9994	7.09	14	12.06	0	17.36	80	160	150	0	0.02658	62	71.2	37.3	0	5.3	2.87	3.21	5.43	0	6.83	4	3	3	0	2	8	2	14	0	16	2	4	-2	0.82733	0.54	1.26	1.5320925926	0.6566111111	0.4285714286	0.28733	0.8199806653	32.656	14.81	5.33	6.1679171384389E-06	26.91	64.7552374074	65.2878880727	66.8912073601	-0.665841901	1.2611560352
188400	C m c m	(Mg0.93Fe0.07)(SiO3)	Pyroxene#CaIrO3	Zhang, Li; Meng, Yue; Dera, Przemyslaw; Yang, Wenge; Mao, Wendy L.; Mao, Ho-Kwang	2.466(1) 8.130(6) 6.108(10) 90 90 90	122.46	102.6008	293	2013		Mg	0.93	Fe	0.07	Si	1	_	0	O	3	2.466	8.13	6.108	90	90	90	63	orthorhombic	12	26	14	0	8	73	61	85	0	101	1.5	1.4	1.1	0	0.6	1.31	1.83	1.9	0	3.44	24.305	55.845	28.0855	0	15.9994	14	7.09	12.06	0	17.36	160	80	150	0	0.02658	71.2	62	37.3	0	5.3	3.21	2.87	5.43	0	6.83	3	4	3	0	2	2	8	14	0	16	2	4	-2	0.8523	0.54	1.26	1.5783333333	0.6764285714	0.4285714286	0.3123	0.8297898077	32.025	7.8	3.91	3.85587262253321E-06	19.9	72.9339666667	73.4514564744	75.0912073601	-0.6613322225	1.2797319635
189507	R -3 c H	(YSc)(BO3)2	Calcite#CaCO3(hR10)	Doi, Yoshihiro; Satou, Tatsuya; Hinatsu, Yukio	4.8581(4) 4.8581(4) 15.9571(10) 90 90 120	326.15	251.481	293	2013		Y	0.5	Sc	0.5	B	1	_	0	O	3	4.8581	4.8581	15.9571	90	90	120	167	trigonal	39	21	5	0	8	25	19	86	0	101	1.8	1.6	0.85	0	0.6	1.22	1.36	2.04	0	3.44	88.90585	44.955912	10.811	0	15.9994	19.88	15	4.39	0	17.36	17	16	27	0	0.02658	162	97	20.5	0	5.3	3.65	3.31	8.73	0	6.83	5	4	2	0	2	3	3	13	0	16	3	3	-2	0.9625	0.41	1.26	2.3475609756	0.7638888889	0.3253968254	0.5525	0.9410448031	12.628	14.18	5.98	0.0001152	3.22	165.2049390244	165.5934838275	167.7512804051	-0.5489439641	1.8350609756
189508	R -3 c H	(HoSc)(BO3)2	Calcite#CaCO3(hR10)	Doi, Yoshihiro; Satou, Tatsuya; Hinatsu, Yukio	4.8593(6) 4.8593(6) 15.9808(16) 90 90 120	326.8	327.506	293	2013		Ho	0.5	Sc	0.5	B	1	_	0	O	3	4.8593	4.8593	15.9808	90	90	120	167	trigonal	67	21	5	0	8	23	19	86	0	101	1.75	1.6	0.85	0	0.6	1.23	1.36	2.04	0	3.44	164.93032	44.955912	10.811	0	15.9994	18.74	15	4.39	0	17.36	16	16	27	0	0.02658	156	97	20.5	0	5.3	3.58	3.31	8.73	0	6.83	8	4	2	0	2	13	3	13	0	16	3	3	-2	0.963	0.41	1.26	2.3487804878	0.7642857143	0.3253968254	0.553	0.9412565117	13.100625	12.99	8.94	0.0001438317	2.03	162.2042195122	162.5924760239	164.7512804051	-0.5452945926	1.8392587487
189509	R -3 c H	(ErSc)(BO3)2	Calcite#CaCO3(hR10)	Doi, Yoshihiro; Satou, Tatsuya; Hinatsu, Yukio	4.8532(4) 4.8532(4) 15.9186(10) 90 90 120	324.71	329.836	293	2013		Er	0.5	Sc	0.5	B	1	_	0	O	3	4.8532	4.8532	15.9186	90	90	120	167	trigonal	68	21	5	0	8	22	19	86	0	101	1.75	1.6	0.85	0	0.6	1.24	1.36	2.04	0	3.44	167.259	44.955912	10.811	0	15.9994	18.46	15	4.39	0	17.36	15	16	27	0	0.02658	150	97	20.5	0	5.3	3.56	3.31	8.73	0	6.83	8	4	2	0	2	14	3	13	0	16	3	3	-2	0.9575	0.41	1.26	2.3353658537	0.7599206349	0.3253968254	0.5475	0.9389277169	13.100625	12.71	8.95	0.0001643501	1.75	156.2121341463	156.6035618633	158.7512804051	-0.5451990712	1.8333203991
189510	R -3 c H	(TmSc)(BO3)2	Calcite#CaCO3(hR10)	Doi, Yoshihiro; Satou, Tatsuya; Hinatsu, Yukio	4.8449(4) 4.8449(4) 15.8979(12) 90 90 120	323.18	331.506	293	2013		Tm	0.5	Sc	0.5	B	1	_	0	O	3	4.8449	4.8449	15.8979	90	90	120	167	trigonal	69	21	5	0	8	21	19	86	0	101	1.75	1.6	0.85	0	0.6	1.25	1.36	2.04	0	3.44	168.93421	44.955912	10.811	0	15.9994	19.1	15	4.39	0	17.36	17	16	27	0	0.02658	144	97	20.5	0	5.3	3.54	3.31	8.73	0	6.83	8	4	2	0	2	15	3	13	0	16	3	3	-2	0.9525	0.41	1.26	2.3231707317	0.755952381	0.3253968254	0.5425	0.9368106308	13.100625	13.35	8.96	0.0001889645	2.39	150.2193292683	150.6136398991	152.7512804051	-0.5447415743	1.8282897793
189511	R -3 c H	(YbSc)(BO3)2	Calcite#CaCO3(hR10)	Doi, Yoshihiro; Satou, Tatsuya; Hinatsu, Yukio	4.8403(4) 4.8403(4) 15.8339(11) 90 90 120	321.26	335.616	293	2013		Yb	0.5	Sc	0.5	B	1	_	0	O	3	4.8403	4.8403	15.8339	90	90	120	167	trigonal	70	21	5	0	8	17	19	86	0	101	1.75	1.6	0.85	0	0.6	1.1	1.36	2.04	0	3.44	173.04	44.955912	10.811	0	15.9994	24.84	15	4.39	0	17.36	39	16	27	0	0.02658	139	97	20.5	0	5.3	5.49	3.31	8.73	0	6.83	8	4	2	0	2	16	3	13	0	16	3	3	-2	0.9465	0.41	1.26	2.3085365854	0.7511904762	0.3253968254	0.5365	0.9342701274	13.100625	19.09	8.81	0.0003561978	8.13	145.2279634146	145.625733542	147.7512804051	-0.5355819936	1.8308601148
189512	R -3 c H	(LuSc)(BO3)2	Calcite#CaCO3(hR10)	Doi, Yoshihiro; Satou, Tatsuya; Hinatsu, Yukio	4.8402(5) 4.8402(5) 15.8245(13) 90 90 120	321.06	337.546	293	2013		Lu	0.5	Sc	0.5	B	1	_	0	O	3	4.8402	4.8402	15.8245	90	90	120	167	trigonal	71	21	5	0	8	20	19	86	0	101	1.75	1.6	0.85	0	0.6	1.27	1.36	2.04	0	3.44	174.967	44.955912	10.811	0	15.9994	17.78	15	4.39	0	17.36	16	16	27	0	0.02658	137	97	20.5	0	5.3	3.51	3.31	8.73	0	6.83	8	4	2	0	2	17	3	13	0	16	3	3	-2	0.943	0.41	1.26	2.3	0.7484126984	0.3253968254	0.533	0.932788167	13.100625	12.03	8.98	0.00021875	1.07	143.233	143.632788167	145.7512804051	-0.5455966111	1.817
195444	P 63 c m	Y((Mn0.9Ga0.1)O3)	LuMnO3	Sharma, Neetika; Das, A.; Prajapat, C.L.; Meena, S.S.	6.1378(4) 6.1378(4) 11.3560(12) 90 90 120	370.49	193.32	6	2013		Y	1	_	0	Mn	0.9	Ga	0.1	O	3	6.1378	6.1378	11.356	90	90	120	185	hexagonal	39	0	25	31	8	25	0	60	81	101	1.8	0	1.4	1.3	0.6	1.22	0	1.55	1.81	3.44	88.90585	0	54.938045	69.723	15.9994	19.88	0	7.35	11.8	17.36	17	0	7.8	29	0.02658	162	0	68	50	5.3	3.65	0	8.89	4.51	6.83	5	0	4	4	2	3	0	7	13	16	3	3	-2	1.04	0.724	1.26	1.4364640884	0.8253968254	0.5746031746	0.316	0.8197306435	60.618	39.32	6.47	0.0017408	44.77	165.8795359116	166.3832665551	167.98544973	-0.6424181214	1.1604640884
